Year,Period,Date,State,PlanName,Accounts,AUM,Note
2011,Q4,2011-12-31,Minnesota,Minnesota College Savings Plan,58078.0,867324424.0,
2011,Q4,2011-12-31,Mississippi,Mississippi Affordable College Savings,9636.0,131011027.0,
2011,Q4,2011-12-31,Mississippi,Mississippi Prepaid Affordable College Tuition Program (MPACT),25726.0,236255252.0,
2011,Q4,2011-12-31,Missouri,MOST - Missouri's 529 College Savings Plan,115584.0,1542470803.0,
2011,Q4,2011-12-31,Missouri,Missouri's 529 Advisor Plan,14449.0,142466046.0,
2011,Q4,2011-12-31,Montana,Montana Family Education Savings Program - Bank Plan,8152.0,124442440.0,
2011,Q4,2011-12-31,Montana,Montana Family Education Savings Program - Investment Plan,8916.0,88178962.0,
2011,Q4,2011-12-31,Nebraska,Nebraska - State Farm 529 Plan,43956.0,220456230.0,
2011,Q4,2011-12-31,Nebraska,Nebraska - TD Ameritrade 529 College Savings Plan,24935.0,436899401.0,
2011,Q4,2011-12-31,Nebraska,Nebraska Educational Savings Plan Trust - Advisor,57265.0,623389932.0,
2011,Q4,2011-12-31,Nebraska,Nebraska Educational Savings Plan Trust - Direct,61763.0,1195454999.0,
2011,Q4,2011-12-31,Nevada,Nevada - Putnam 529 for America,14375.0,232453000.0,
2011,Q4,2011-12-31,Nevada,Nevada - The Vanguard 529 Plan,198265.0,5897958482.0,
2011,Q4,2011-12-31,Nevada,Nevada - USAA College Savings Plan,140940.0,1145199886.0,
2011,Q4,2011-12-31,Nevada,Nevada - Upromise College Fund,159733.0,910522856.0,
2011,Q4,2011-12-31,Nevada,Nevada Prepaid Tuition Program,9818.0,131993056.0,
2011,Q4,2011-12-31,New Hampshire,New Hampshire - Fidelity Advisor 529 Plan,193061.0,3065285101.0,
2011,Q4,2011-12-31,New Hampshire,New Hampshire - UNIQUE College Investing Plan,342204.0,6768599847.0,
2011,Q4,2011-12-31,New Jersey,New Jersey - Franklin Templeton 529,151657.0,1886765003.0,
2011,Q4,2011-12-31,New Jersey,New Jersey - NJ BEST 529 College Savings Plans,52631.0,977002957.0,
2011,Q4,2011-12-31,New Mexico,New Mexico - Scholar's Edge,135834.0,1507077765.0,
2011,Q4,2011-12-31,New Mexico,New Mexico - The Education Plan,20563.0,322510916.0,
2011,Q4,2011-12-31,New York,New York's 529 College Savings Program Advisor Plan,128623.0,1854307435.0,
2011,Q4,2011-12-31,New York,New York's 529 College Savings Program Direct Plan,568240.0,10233689115.0,
2011,Q4,2011-12-31,North Carolina,North Carolina's National College Savings Program,96939.0,855065850.0,
2011,Q4,2011-12-31,North Dakota,North Dakota - College SAVE,18563.0,307364960.0,
2011,Q4,2011-12-31,Ohio,Ohio - CollegeAdvantage (advisor),360811.0,3481953411.0,
2011,Q4,2011-12-31,Ohio,Ohio - CollegeAdvantage (direct),265017.0,2896154639.0,
2011,Q4,2011-12-31,Oklahoma,Oklahoma College Savings Plan,39923.0,431834156.0,
2011,Q4,2011-12-31,Oklahoma,OklahomaDream 529,3347.0,39057337.0,
2011,Q4,2011-12-31,Oregon,Oregon - MFS 529 Savings Plan,63148.0,698480666.0,
2011,Q4,2011-12-31,Oregon,Oregon College Savings Plan,62288.0,685459455.0,
2011,Q4,2011-12-31,PRIVATE,Private College 529 Plan,7986.0,210873344.0,
2011,Q4,2011-12-31,Pennsylvania,Pennsylvania Direct Plan,65998.0,984000000.0,
2011,Q4,2011-12-31,Pennsylvania,Pennsylvania Guaranteed Savings Plan,97307.0,1314000000.0,
2011,Q4,2011-12-31,Rhode Island,Rhode Island - CollegeBoundfund,372590.0,7143033686.0,
2011,Q4,2011-12-31,South Carolina,South Carolina Future Scholars,90056.0,1366546222.0,
2011,Q4,2011-12-31,South Carolina,South Carolina Tuition Prepaid Program,6012.0,112051575.0,
2011,Q4,2011-12-31,South Dakota,South Dakota - CollegeAccess 529 Plan,39005.0,909074782.0,
2011,Q4,2011-12-31,Tennessee,Tennessee BEST Prepaid Plan,8748.0,92724756.0,
2011,Q4,2011-12-31,Texas,Texas - LoneStar 529 Plan,11490.0,124832870.0,
2011,Q4,2011-12-31,Texas,Texas College Savings Plan,19911.0,189829471.0,
2011,Q4,2011-12-31,Texas,Texas Guaranteed Tuition Plan,87129.0,1285935234.0,
2011,Q4,2011-12-31,Texas,Texas Tuition Promise Fund,20984.0,250369532.0,
2011,Q4,2011-12-31,Utah,Utah Educational Savings Plan Trust,185235.0,4199445587.0,
2011,Q4,2011-12-31,Vermont,Vermont Higher Education Investment Plan,11332.0,154079146.0,
2011,Q4,2011-12-31,Virginia,Virginia - CollegeAmerica,1959979.0,30173066486.0,
2011,Q4,2011-12-31,Virginia,Virginia - CollegeWealth,6687.0,33181434.0,
2011,Q4,2011-12-31,Virginia,Virginia Education Savings Trust (VEST),150087.0,1763253454.0,
2011,Q4,2011-12-31,Virginia,Virginia Prepaid Education Program (VPEP),70290.0,1827578192.0,
2011,Q4,2011-12-31,Washington,Washington Guaranteed Education Tuition,114314.0,1806856253.0,
2011,Q4,2011-12-31,West Virginia,West Virginia - Prepaid Tuition Plan,5814.0,78507438.0,
2011,Q4,2011-12-31,West Virginia,West Virginia - SMART529 Select,9030.0,233013346.0,
2011,Q4,2011-12-31,West Virginia,West Virginia - SMART529 WV Direct,9413.0,111799868.0,
2011,Q4,2011-12-31,West Virginia,West Virginia - The Hartford SMART529,96801.0,1151571595.0,
2011,Q4,2011-12-31,Wisconsin,Wisconsin EdVest (advisor),53831.0,424311052.0,
2011,Q4,2011-12-31,Wisconsin,Wisconsin EdVest (direct),116537.0,1362089820.0,
2011,Q4,2011-12-31,Wisconsin,Wisconsin tomorrow's scholar,66128.0,882334209.0,
2012,Q4,2012-12-31,Alabama,Alabama CollegeCounts 529 Fund - Advisor,46981.0,794410280.0,
2012,Q4,2012-12-31,Alabama,Alabama CollegeCounts 529 Fund - Direct,10365.0,134527105.0,
2012,Q4,2012-12-31,Alabama,Alabama Prepaid Affordable College Tuition (PACT) Program,35842.0,307020150.0,
2012,Q4,2012-12-31,Alaska,Alaska - John Hancock Freedom 529,152485.0,3277888923.0,
2012,Q4,2012-12-31,Alaska,Alaska - T. Rowe Price College Savings Plan,64946.0,1413049127.0,
2012,Q4,2012-12-31,Alaska,University of Alaska College Savings Plan,29039.0,320798357.0,
2012,Q4,2012-12-31,Arizona,Arizona Family College Savings Program,3330.0,71302170.0,
2012,Q4,2012-12-31,Arizona,Arizona Ivy Funds InvestEd 529 Plan,40688.0,433047595.0,
2012,Q4,2012-12-31,Arizona,The Fidelity Arizona College Savings Plan,18989.0,202766415.0,
2012,Q4,2012-12-31,Arkansas,Arkansas GIFT College Investing Plan,20293.0,244283318.0,
2012,Q4,2012-12-31,Arkansas,Arkansas iShares 529 Plan,4636.0,153253628.0,
2012,Q4,2012-12-31,California,California - ScholarShare College Savings Plan,242430.0,4711691889.0,
2012,Q4,2012-12-31,Colorado,Colorado - CollegeInvest Direct Portfolio College Savings Plan,95301.0,1632051942.0,
2012,Q4,2012-12-31,Colorado,Colorado - Scholars Choice College Savings Program,199135.0,2890159232.0,
2012,Q4,2012-12-31,Colorado,Colorado - Smart Choice College Savings Plan,6812.0,23811000.0,
2012,Q4,2012-12-31,Colorado,Colorado - Stable Value Plus College Savings Plan,5467.0,51274000.0,
2012,Q4,2012-12-31,Connecticut,Connecticut - CHET Advisor,9401.0,130401686.0,
2012,Q4,2012-12-31,Connecticut,Connecticut Higher Education Trust,84820.0,1817399448.0,
2012,Q4,2012-12-31,Delaware,Delaware College Investing Plan,22350.0,527531004.0,
2012,Q4,2012-12-31,District of Columbia,DC College Savings Plan,14541.0,238357285.0,
2012,Q4,2012-12-31,Florida,Florida College Investment Plan,33471.0,284684260.0,
2012,Q4,2012-12-31,Florida,Florida Stanley G. Tate Florida Prepaid College Program,565116.0,10156738570.0,
2012,Q4,2012-12-31,Georgia,Georgia - Path2College 529 Plan,106349.0,1221533457.0,
2012,Q4,2012-12-31,Hawaii,HI529 - Hawaii's College Savings Program,4102.0,56077109.0,
2012,Q4,2012-12-31,Idaho,IDeal - Idaho College Savings Program,22106.0,245764354.0,
2012,Q4,2012-12-31,Illinois,College Illinois 529 Prepaid Tuition Program,49442.0,1063943229.0,
2012,Q4,2012-12-31,Illinois,Illinois - Bright Directions,72208.0,1111297619.0,
2012,Q4,2012-12-31,Illinois,Illinois - Bright Start Advisor,77888.0,1521758907.0,
2012,Q4,2012-12-31,Illinois,Illinois - Bright Start Direct,125988.0,2356126086.0,
2012,Q4,2012-12-31,Indiana,Indiana - CollegeChoice 529 Direct Savings Plan,86984.0,846528397.0,
2012,Q4,2012-12-31,Indiana,Indiana - CollegeChoice Advisor 529 Savings Plan,137451.0,1208818395.0,
2012,Q4,2012-12-31,Indiana,Indiana - CollegeChoice CD,1101.0,5579099.0,
2012,Q4,2012-12-31,Iowa,College Savings Iowa,197571.0,3095535418.0,
2012,Q4,2012-12-31,Iowa,Iowa Advisor 529 Plan,20686.0,138089658.0,
2012,Q4,2012-12-31,Kansas,Kansas - Learning Quest Advisor,16458.0,202356816.0,
2012,Q4,2012-12-31,Kansas,Kansas - Learning Quest Direct,73210.0,1551034863.0,
2012,Q4,2012-12-31,Kansas,Kansas - Schwab 529 College Savings Plan,77576.0,1730437139.0,
2012,Q4,2012-12-31,Kentucky,Kentucky Education Savings Plan Trust,11209.0,143308339.0,
2012,Q4,2012-12-31,Kentucky,Kentucky's Affordable Prepaid Tuition,5905.0,111400000.0,
2012,Q4,2012-12-31,Louisiana,Louisiana STUDENT TUITION ASSISTANCE & REVENUE TRUST (START),45622.0,415803083.0,
2012,Q4,2012-12-31,Maine,Maine - NextGen College Investing Plan,238772.0,6359181241.0,
2012,Q4,2012-12-31,Maryland,Maryland College Investment Plan,176076.0,2909705391.0,
2012,Q4,2012-12-31,Maryland,Maryland Prepaid College Trust,31154.0,711422842.0,
2012,Q4,2012-12-31,Massachusetts,Massachusetts U.Fund College Investing Plan,145141.0,3915808231.0,
2012,Q4,2012-12-31,Massachusetts,Massachusetts U.Plan Prepaid Tuition Program,11188.0,84504331.0,
2012,Q4,2012-12-31,Michigan,Michigan 529 Advisor Plan,18570.0,179919688.0,
2012,Q4,2012-12-31,Michigan,Michigan Education Savings Program,198392.0,3136588595.0,
2012,Q4,2012-12-31,Michigan,Michigan Education Trust (MET),46117.0,1128390875.0,
2012,Q4,2012-12-31,Minnesota,Minnesota College Savings Plan,59511.0,979006873.0,
2012,Q4,2012-12-31,Mississippi,Mississippi Affordable College Savings,10075.0,149456868.0,
2012,Q4,2012-12-31,Mississippi,Mississippi Prepaid Affordable College Tuition Program (MPACT),22059.0,277671244.0,
2012,Q4,2012-12-31,Missouri,MOST - Missouri's 529 College Savings Plan,121679.0,1770067783.0,
2012,Q4,2012-12-31,Missouri,Missouri's 529 Advisor Plan,14740.0,171402270.0,
2012,Q4,2012-12-31,Montana,Montana Family Education Savings Program - Bank Plan,7910.0,120025213.0,
2012,Q4,2012-12-31,Montana,Montana Family Education Savings Program - Investment Plan,8902.0,100229100.0,
2012,Q4,2012-12-31,Nebraska,Nebraska - State Farm 529 Plan,49807.0,270451045.0,
2012,Q4,2012-12-31,Nebraska,Nebraska - TD Ameritrade 529 College Savings Plan,27765.0,532535687.0,
2012,Q4,2012-12-31,Nebraska,Nebraska Educational Savings Plan Trust - Advisor,58468.0,704641877.0,
2012,Q4,2012-12-31,Nebraska,Nebraska Educational Savings Plan Trust - Direct,63267.0,1350087488.0,
2012,Q4,2012-12-31,Nevada,Nevada - Putnam 529 for America,15661.0,266915980.0,
2012,Q4,2012-12-31,Nevada,Nevada - SSgA Upromise 529 Plan,155683.0,1031311646.0,
2012,Q4,2012-12-31,Nevada,Nevada - The Vanguard 529 Plan,217848.0,7320189930.0,
2012,Q4,2012-12-31,Nevada,Nevada - USAA College Savings Plan,163882.0,1504284088.0,
2012,Q4,2012-12-31,Nevada,Nevada Prepaid Tuition Program,10114.0,146244318.0,
2012,Q4,2012-12-31,New Hampshire,New Hampshire - Fidelity Advisor 529 Plan,198920.0,3581717168.0,
2012,Q4,2012-12-31,New Hampshire,New Hampshire - UNIQUE College Investing Plan,358190.0,7753855742.0,
2012,Q4,2012-12-31,New Jersey,New Jersey - Franklin Templeton 529,162551.0,2259212150.0,
2012,Q4,2012-12-31,New Jersey,New Jersey - NJ BEST 529 College Savings Plans,67889.0,1090671119.0,
2012,Q4,2012-12-31,New Mexico,New Mexico - Scholar's Edge,131315.0,1656573774.0,
2012,Q4,2012-12-31,New Mexico,New Mexico - The Education Plan,20507.0,376011425.0,
2012,Q4,2012-12-31,New York,New York's 529 College Savings Program Advisor Plan,138710.0,2286956452.0,
2012,Q4,2012-12-31,New York,New York's 529 College Savings Program Direct Plan,597348.0,11986007815.0,
2012,Q4,2012-12-31,North Carolina,North Carolina's National College Savings Program,102942.0,972144303.0,
2012,Q4,2012-12-31,North Dakota,North Dakota - College SAVE,20580.0,329561848.0,
2012,Q4,2012-12-31,Ohio,Ohio - BlackRock CollegeAdvantage 529 (advisor),353350.0,3859241381.0,
2012,Q4,2012-12-31,Ohio,Ohio - CollegeAdvantage 529 Savings Plan (direct),284367.0,3365867091.0,
